Strain  ,Alternative names  ,Location  ,Info  ,Size  ,GC Content  ,Num Contigs  ,Status  ,NCBI Taxonomy ID  
AS9601,NULL,"Arabian Sea, 50m",Ecotype: High-light Host: NULL ,1669886,31.32,1,complete,80000200
GP2,N/A,"Western Pacific, 150",Ecotype: HLII ,1589188,31.1,89,complete,80000202
HNLC1,N/A,"Pacific and Indian Oceans, ",,1569623,None,1,complete,1041938
HNLC2,N/A,"Pacific and Indian Oceans, ",,1484494,None,1,complete,1041939
LG,N/A,"Sargasso Sea, 120","Ecotype: ""LLII,III"" ",1728459,36.4,18,complete,80000203
MED4,CCMP1378; CCMP1986,"Mediterranean Sea, 5m",Ecotype: High-light Host: NULL ,1657990,30.8,1,complete,80000204
MIT0601,N/A,"HOT, 125","Ecotype: ""LLII,III"" ",1770570,37,34,complete,80000205
MIT0602,N/A,"HOT, 125","Ecotype: ""LLII,III"" ",1754272,36.3,12,complete,80000206
MIT0603,N/A,"HOT, 125",Ecotype: LLIV ,1769891,36.3,13,complete,80000207
MIT0604,N/A,"HOT, 175",Ecotype: HLII ,1780061,31.2,1,complete,80000208
MIT0701,SA-C3;HTCC1600,"South Atlantic, 110",Ecotype: LLIV ,2389284,50.7,87,complete,80000233
MIT0702,HTCC1601;SA-E2,"South Atlantic, 110",Ecotype: LLIV ,2347190,50.7,105,complete,80000234
MIT0703,HTCC1602;SA-E6,"South Atlantic, 110",Ecotype: LLIV ,2323302,50.7,104,complete,80000235
MIT0801,"HTCC 1603, BATS_4A1C3","BATS / Sargasso Sea, 40",Ecotype: eNATL / LLI ,1980655,34.8,1,in progress,89000252
MIT0902,N/A,"HOT, 175",Ecotype: LLI ,1861070,35.1,1,in progress,80000209
MIT0903,N/A,"HOT, 200",Ecotype: LLI ,1927646,34.7,1,in progress,80000210
MIT9107,N/A,"Tropical Pacific, 25",Ecotype: HLII ,1688409,31,17,complete,80000211
MIT9116,N/A,"Tropical Pacific, 25",Ecotype: HLII ,1680089,31,61,complete,80000212
MIT9123,N/A,"Tropical Pacific, 25",Ecotype: HLII ,1680602,31,67,complete,80000213
MIT9201,N/A,"Tropical Pacific, Surface",Ecotype: HLII ,1600797,31.3,77,complete,80000214
MIT9202,NULL,"South Pacific, 79m",Ecotype: High-light Host: NULL ,1691453,31.14,1,complete,80000215
MIT9211,NULL,"Equatorial Pacific, 83m",Ecotype: Low-light Host: NULL ,1688963,38.01,1,complete,80000216
MIT9215,NULL,"Equatorial Pacific, surface",Ecotype: High-light Host: NULL ,1738790,31.15,1,complete,80000217
MIT9301,NULL,"Sargasso Sea, 90m",Ecotype: High-light Host: NULL ,1641879,31.34,1,complete,80000218
MIT9302,N/A,"Sargasso Sea, 100",Ecotype: HLII ,1725456,31.1,22,complete,80000219
MIT9303,NULL,"Sargasso Sea, 100m",Ecotype: Low-light Host: NULL ,2682807,50.01,1,complete,80000220
MIT9311,N/A,"Gulf stream, 135",Ecotype: HLII ,1696593,31.2,19,complete,80000221
MIT9312,NULL,"Gulf Stream, 135m",Ecotype: High-light Host: NULL ,1709204,31.21,1,complete,80000222
MIT9313,NULL,"Gulf Stream, 135m",Ecotype: Low-light Host: NULL ,2410873,50.74,1,complete,80000223
MIT9314,N/A,"Gulf stream, 180",Ecotype: HLII ,1681890,31.2,17,complete,80000224
MIT9321,N/A,"Equatorial Pacific, 50",Ecotype: HLII ,1644691,31.2,17,complete,80000225
MIT9322,N/A,"Equatorial Pacific, Surface",Ecotype: HLII ,1630548,31.1,15,complete,80000226
MIT9401,N/A,"Sargasso Sea, Surface",Ecotype: HLII ,1642707,31.2,25,complete,80000227
MIT9515,NULL,"Equatorial Pacific, 15m",Ecotype: High-light Host: NULL ,1704176,30.79,1,complete,80000228
NATL1A,NULL,"Northern Atlantic, 30m",Ecotype: Low-light Host: NULL ,1864731,34.98,1,complete,80000229
NATL2A,NULL,"Northern Atlantic, 10m",Ecotype: Low-light Host: NULL ,1842899,35.12,1,complete,80000230
PAC1,N/A,"HOT, 100",Ecotype: LLI ,1859847,35.2,25,in progress,80000231
RCC278,EQPAC1-C,"Equatorial Pacific, 30",Ecotype: HLI ,1659124,30.8,14,in progress,80000232
SB,N/A,"Western Pacific, 40",Ecotype: HLII ,1676105,31.5,4,in progress,80000236
SS120,CCMP1375,"Sargasso Sea, 120m",Ecotype: Low-light Host: NULL ,1751080,36.44,1,complete,80000237
SS2,N/A,"Sargasso Sea, 120","Ecotype: ""LLII,III"" ",1708526,36.4,34,complete,80000238
SS35,N/A,"Sargasso Sea, 120","Ecotype: ""LLII,III"" ",1732730,36.5,15,complete,80000239
SS51,N/A,"Sargasso Sea, 120","Ecotype: ""LLII,III"" ",1742663,36.4,21,complete,80000240
SS52,N/A,"Sargasso Sea, 120","Ecotype: ""LLII,III"" ",1683420,36.5,24,complete,80000241
UH18301,N/A,"N/A, ",,42047,None,19,complete,8000148
